RAT,Manufacturer,Authorization
BD Veritor At-Home COVID-19 Test,"Becton, Dickinson and Company (BD)",FDA
BD Veritor System for Rapid Detection of SARS-CoV-2,"Becton, Dickinson and Company (BD)",FDA
BD Veritor System for Rapid Detection of SARS-CoV-2 & Flu A+B,"Becton, Dickinson and Company (BD)",FDA
BinaxNOW COVID-19 Ag 2 Card,"Abbott Diagnostics Scarborough, Inc.",FDA
BinaxNOW COVID-19 Ag Card,"Abbott Diagnostics Scarborough, Inc.",FDA
BinaxNOW COVID-19 Ag Card Home Test,"Abbott Diagnostics Scarborough, Inc.",FDA
BinaxNOW COVID-19 Antigen Self Test,"Abbott Diagnostics Scarborough, Inc.",FDA
CareStart COVID-19 Antigen test,"Access Bio, Inc.",FDA
CareStart COVID-19 Antigen Home Test,"Access Bio, Inc.",FDA
Celltrion DiaTrust COVID-19 Ag Home Test,"Celltrion USA, Inc.",FDA
Celltrion DiaTrust COVID-19 Ag Rapid Test,"Celltrion USA, Inc.",FDA
CLINITEST Rapid COVID-19 Antigen Self-Test,Siemens Healthineers,FDA
Clip COVID Rapid Antigen Test,"Luminostics, Inc.",FDA
COVID-19 At-Home Test,"SD Biosensor, Inc.",FDA
Ellume COVID-19 Home Test,Ellume Limited,FDA
ellume.lab COVID Antigen Test,Ellume Limited,FDA
Flowflex COVID-19 Antigen Home Test,"ACON Laboratories, Inc",FDA
GenBody COVID-19 Ag,GenBody Inc.,FDA
iHealth COVID-19 Antigen Rapid Test,"iHealth Labs, Inc.",FDA
iHealth COVID-19 Antigen Rapid Test Pro,"iHealth Labs, Inc.",FDA
INDICAID COVID-19 Rapid Antigen Test,"PHASE Scientific International, Ltd.",FDA
InteliSwab COVID-19 Rapid Test,"OraSure Technologies, Inc.",FDA
InteliSwab COVID-19 Rapid Test Pro,"OraSure Technologies, Inc.",FDA
InteliSwab COVID-19 Rapid Test Rx,"OraSure Technologies, Inc.",FDA
LIAISON SARS-CoV-2 Ag,"DiaSorin, Inc.",FDA
LumiraDx SARS-CoV-2 Ag Test,LumiraDx UK Ltd.,FDA
MaximBio ClearDetect COVID-19 Antigen Home Test,"Maxim Biomedical, Inc.",FDA
Nano-Check COVID-19 Antigen Test,Nano-Ditech Corp.,FDA
NIDS COVID-19 Antigen Rapid Test Kit 09/24/2021,"ANP Technologies, Inc",FDA
Omnia SARS-CoV-2 Antigen Test,"Qorvo Biotechnologies, LLC.",FDA
QIAreach SARS-CoV-2 Antigen,QIAGEN GmbH,FDA
QuickVue At-Home COVID-19 Test,Quidel Corporation,FDA
QuickVue At-Home OTC COVID-19 Test,Quidel Corporation,FDA
QuickVue SARS Antigen Test,Quidel Corporation,FDA
Sampinute COVID-19 Antigen MIA,"Celltrion USA, Inc.",FDA
SCoV-2 Ag Detect Rapid Self-Test,InBios International Inc.,FDA
SCoV-2 Ag Detect Rapid Test,"InBios International, Inc.",FDA
Sienna-Clarity COVID-19 Antigen Rapid Test Cassette,Salofa Oy,FDA
Simoa SARS-CoV-2 N Protein Antigen Test,Quanterix Corporation,FDA
Sofia 2 Flu + SARS Antigen FIA,Quidel Corporation,FDA
Sofia SARS Antigen FIA,Quidel Corporation,FDA
SPERA COVID-19 Ag Test,Xtrava Health,FDA
Status COVID-19/Flu A&B,Princeton BioMeditech Corp.,FDA
VITROS Immunodiagnostic Products SARS-CoV-2 Antigen Reagent Pack,"Ortho Clinical Diagnostics, Inc.",FDA
Panbio COVID-19 Antigen Self-Test,Abbott Rapid Diagnostics,藥監局 NMPA
六項呼吸道病毒核酸檢測試劑盒（恒溫擴增芯片法）,成都博奧晶芯生物科技有限公司,藥監局 NMPA
新型冠狀病毒(2019-nCoV) IgM抗體檢測試劑盒(酶聯免疫法),珠海麗珠試劑股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgG抗體檢測試劑盒（磁微粒化學發光法）,丹娜（天津）生物科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgG抗體檢測試劑盒（磁微粒化學發光法）,鄭州安圖生物工程股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgG抗體檢測試劑盒（磁微粒化學發光法）,深圳市亞輝龍生物科技股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgG抗體檢測試劑盒（磁微粒化學發光法） ,博奧賽斯（重慶）生物科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgG抗體檢測試劑盒（化學發光法）,博奧賽斯（天津）生物科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgG抗體檢測試劑盒（化學發光法）,深圳市新產業生物醫學工程股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgG抗體檢測試劑盒（膠體金法）,北京新興四寰生物技術有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgG抗體檢測試劑盒（直接化學發光法）,邁克生物股份有限公司,藥監局 NMPA
新型冠狀病毒(2019-nCoV)IgM/IgG抗體檢測試劑盒(膠體金法),艾維可生物科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM/IgG抗體檢測試劑盒（膠體金法）,英諾特（唐山）生物技術有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM/IgG抗體檢測試劑盒（膠體金法）,南京諾唯讚醫療科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM/IgG抗體檢測試劑盒（膠體金法）,珠海麗珠試劑股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM/IgG抗體檢測試劑盒（膠體金法）,浙江東方基因生物制品股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM/IgG抗體檢測試劑盒（量子點熒光免疫法）,北京金豪制藥股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM/IgG抗體檢測試劑盒（酶聯免疫法）,北京華大吉比愛生物技術有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM/IgG抗體檢測試劑盒（免疫層析法）,山東康華生物醫療科技股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM/IgG抗體檢測試劑盒（稀土納米熒光免疫層析法）,廈門奧德生物科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM抗體檢測試劑盒（磁微粒化學發光法）,博奧賽斯（重慶）生物科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM抗體檢測試劑盒（磁微粒化學發光法）,丹娜（天津）生物科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM抗體檢測試劑盒（磁微粒化學發光法）,鄭州安圖生物工程股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM抗體檢測試劑盒（磁微粒化學發光法）,深圳市亞輝龍生物科技股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM抗體檢測試劑盒（化學發光法）,博奧賽斯（天津）生物科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM抗體檢測試劑盒（化學發光法）,深圳市新產業生物醫學工程股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM抗體檢測試劑盒（膠體金法）,廣東和信健康科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM抗體檢測試劑盒（膠體金法）,北京新興四寰生物技術有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）IgM抗體檢測試劑盒（直接化學發光法）,邁克生物股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）核酸檢測試劑盒（CRISPER免疫層析法）,杭州眾測生物科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）核酸檢測試劑盒（熒光PCR法）,上海覆星長征醫學科學有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）核酸檢測試劑盒（熒光RT-RAA法）,江蘇奇天基因生物科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）抗體檢測試劑盒（磁微粒化學發光法）,廈門萬泰凱瑞生物技術有限公司,藥監局 NMPA
新型冠狀病毒(2019-nCoV)抗體檢測試劑盒（膠體金法）,上海芯超生物科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）抗體檢測試劑盒（膠體金法）,廣州萬孚生物技術股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）抗體檢測試劑盒（上轉發光免疫層析法）,北京熱景生物技術股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）抗原檢測試劑盒（膠體金法）,廣州萬孚生物技術股份有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）抗原檢測試劑盒（乳膠法）,北京金沃夫生物工程科技有限公司,藥監局 NMPA
新型冠狀病毒（2019-nCoV）抗原檢測試劑盒（熒光免疫層析法）,深圳華大因源醫藥科技有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV、甲型流感病毒、乙型流感病毒檢測試劑盒（熒光PCR法）,聖湘生物科技股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV和甲型乙型流感病毒核酸聯合檢測試劑盒（熒光PCR法）,上海思路迪生物醫學科技有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒( 全集成碟式芯片法),成都博奧晶芯生物科技有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（PCR-熒光探針法）,鄭州安圖生物工程股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（RNA捕獲探針法）,上海仁度生物科技有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（RNA恒溫擴增-金探針層析法）,武漢中幟生物科技股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（恒溫CRISPER法）,上海伯傑醫療科技有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（恒溫擴增-實時熒光法）,杭州優思達生物技術有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（聯合探針錨定聚合測序法）,華大生物科技（武漢）有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（雙擴增法）,武漢中幟生物科技股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒(熒光PCR法),杭州迪安生物技術有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,上海之江生物科技股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,上海捷諾生物科技有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,華大生物科技（武漢）有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,中山大學達安基因股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,聖湘生物科技股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,上海伯傑醫療科技有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,北京卓誠惠生生物科技股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,邁克生物股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,武漢明德生物科技股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,北京金豪制藥股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,江蘇碩世生物科技股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,浙江東方基因生物制品股份有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,深圳聯合醫學科技有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,北京納捷診斷試劑有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,卡尤迪生物科技宜興有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,重慶中元匯吉生物技術有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（熒光PCR法）,潮州凱普生物化學有限公司,藥監局 NMPA
新型冠狀病毒2019-nCoV核酸檢測試劑盒（雜交捕獲免疫熒光法）,安邦（廈門）生物科技有限公司,藥監局 NMPA
2019-nCoV Ag Rapid Detection Kit (Immuno- Chromatography),"Guangdong Longsee Biomedical Co., Ltd.",歐盟 EU
2019-nCoV Antigen Test Kit,Chongqing M&D Biotechnology Co. Ltd,歐盟 EU
2019-nCoV Antigen Test Kit (colloidal gold method),"Guangdong Hecin Scientific, Inc.",歐盟 EU
Accu-Tell SARS-CoV-2 Ag Cassette,"AccuBioTech Co.,Ltd",歐盟 EU
AESKU.RAPID SARS- CoV-2,"AESKU.DIAGNOSTICS GmbH & Co, KG",歐盟 EU
AFIAS COVID-19 Ag,Boditech Med Inc,歐盟 EU
AMP Rapid Test SARS- CoV-2 Ag,AMEDA Labordiagnostik GmbH,歐盟 EU
AndLucky COVID-19 Antigen Rapid Test,"Zhejiang Anji Saianfu Biotech Co.., Ltd",歐盟 EU
Artron COVID-19 Antigen Test,Artron Laboratories Inc.,歐盟 EU
Asan Easy Test COVID- 19 Ag,"Asan Pharmaceutical Co., Ltd",歐盟 EU
BD Kit for Rapid Detection of SARS-CoV- 2,Becton Dickinson,歐盟 EU
BD Veritor™ System for Rapid Detection of SARS CoV 2,Becton Dickinson,歐盟 EU
Biomerica COVID-19 Antigen Rapid Test (nasopharyngeal swab),Biomerica Inc.,歐盟 EU
BIOSYNEX COVID-19 Ag BSS,BIOSYNEX SWISS S.A.,歐盟 EU
BIOSYNEX COVID-19 Ag+ BSS,BIOSYNEX SA,歐盟 EU
biotical SARS-CoV-2 Ag Card,Biotical Health S.L.U.BIOTICAL HEALTH S.L.U,歐盟 EU
CAT,Oncosem Onkolojik Sistemler San. ve Tic. A.S.,歐盟 EU
CerTest SARS-CoV-2 Card test,CerTest Biotec,歐盟 EU
CHECK UP SARS-COV-2 NASAL ANTIGEN RAPID TEST,Cesna Biyoteknoloji Araştırma Geliştirme Laboratuvar Sist.İnş.Müh.Dan.San.Tic.Ltd.Şti.,歐盟 EU
CHECK UP SARS-COV-2 NASOPHARYNGEAL RAPID ANTIGEN TEST,Cesna Biyoteknoloji Araştırma Geliştirme Laboratuvar Sist.İnş.Müh.Dan.San.Tic.Ltd.Şti.,歐盟 EU
CHIL COVID-19 Antigen Rapid Test (Nasopharyngeal / Oropharyngeal Swab- Casette),Chil Tıbbi Malzeme Sanayi ve Ticaret Limited Şirketi,歐盟 EU
CLINITEST RapidCOVID-19 Antigen Test,Siemens Healthineers,歐盟 EU
Cora Gentest-19,ABIOTEQ,歐盟 EU
Coretests COVID-19 Ag Test,"Core Technology Co., Ltd",歐盟 EU
Corona Virus (COVID- 19) Antigen Rapid Test (Colloidal Gold),"Hoyotek Biomedical Co.,Ltd.",歐盟 EU
Coronavirus (2019- nCoV)-Antigentest,"Beijing Hotgen Biotech Co., Ltd",歐盟 EU
Coronavirus (SARS- Cov-2) Antigen Rapid Test Cassette (Nasal swab),Innovation Biotech(Beijing) Co.Ltd,歐盟 EU
CORONAVIRUS AG RAPID TEST CASSETTE,BIO-RAD,歐盟 EU
Coronavirus Ag Rapid Test Cassette,Healgen Scientific,歐盟 EU
Coronavirus Ag Rapid Test Cassette (Swab),"Zhejiang Orient Gene Biotech Co., Ltd",歐盟 EU
COVID 19 Antigen Test Kit (Colloidal Gold Method),"Neo-nostics (Suzhou) Bioengineering Co., Ltd.",歐盟 EU
COVID-19 (SARS-CoV-2) Antigen Test Kit (Colloidal Gold),"Anhui Deep Blue Medical Technology Co., Ltd",歐盟 EU
COVID-19 (SARS-CoV-2) Antigen Test Kit (Colloidal Gold) – Nasal swab,"Anhui Deep Blue Medical Technology Co., Ltd",歐盟 EU
COVID-19 (SARS-CoV-2) Antigen-Test Kit,"Wuhan EasyDiagnosis Biomedicine Co., Ltd.",歐盟 EU
COVID-19 Ag Rapid Test Device,"Jiangsu Well Biotech Co., Ltd.",歐盟 EU
Covid-19 Ag Test,TÜRKLAB TIBBİ MALZEMELER SAN. ve TİC. A.Ş.,歐盟 EU
COVID-19 Ag Test Kit,Guangdong Wesail Biotech Co. Ltd,歐盟 EU
COVID-19 Antigen Detection Kit,DNA Diagnostic,歐盟 EU
COVID-19 Antigen Detection Kit,"New Gene (Hangzhou) Bioengineering Co., Ltd.",歐盟 EU
COVID-19 Antigen Detection Kit (Colloidal Gold),"Zhuhai Lituo Biotechnology Co., Ltd.",歐盟 EU
COVID-19 Antigen Rapid Test,AXIOM Gesellschaft für Diagnostica und Biochemica mbH,歐盟 EU
COVID-19 Antigen Rapid Test,"Beijing O&D Biotech Co., Ltd.",歐盟 EU
COVID-19 Antigen Rapid Test,"Hangzhou AllTest Biotech Co., Ltd",歐盟 EU
COVID-19 Antigen Rapid Test Casette,"Hangzhou Clongene Biotech Co., Ltd.",歐盟 EU
COVID-19 Antigen Rapid Test Cassette (Colloidal Gold),"Jiangsu Diagnostics Biotechnology Co., Ltd",歐盟 EU
COVID-19 Antigen Rapid Test Cassette (Nasal Swab),"Hangzhou Biotest Biotech Co., Ltd",歐盟 EU
COVID-19 Antigen Rapid Test Device (Colloidal Gold),Hangzhou Lysun Biotechnology Co. Ltd,歐盟 EU
COVID19 Antigen Rapid Test Kit,Beijing Kewei Clinical Diagnostic Reagent Inc,歐盟 EU
Covid-19 Antigen Rapid Test Kit,"Hangzhou Clongene Biotech Co., Ltd.",歐盟 EU
COVID-19 Antigen Rapid Test Kit,"Nantong Egens Biotechnology Co.,Ltd",歐盟 EU
COVID-19 Antigen Rapid Test Kit (Colloidal Gold),"Xiamen AmonMed Biotechnology Co., Ltd",歐盟 EU
COVID-19 Antigen Rapid Test Kit (Swab),Safecare Biotech (Hangzhou) Co. Ltd,歐盟 EU
Covid-19 Antigen Schnelltest (Colloidales Gold),IEDAU INTERNATIONAL GMBH,歐盟 EU
