type,id,product,manufacturer,approval
RAT,1,BD Veritor At-Home COVID-19 Test,"Becton, Dickinson and Company (BD)",美國FDA
RAT,2,BD Veritor System for Rapid Detection of SARS-CoV-2,"Becton, Dickinson and Company (BD)",美國FDA
RAT,3,BD Veritor System for Rapid Detection of SARS-CoV-2 & Flu A+B,"Becton, Dickinson and Company (BD)",美國FDA
RAT,4,BinaxNOW COVID-19 Ag 2 Card,"Abbott Diagnostics Scarborough, Inc.",美國FDA
RAT,5,BinaxNOW COVID-19 Ag Card,"Abbott Diagnostics Scarborough, Inc.",美國FDA
RAT,6,BinaxNOW COVID-19 Ag Card Home Test,"Abbott Diagnostics Scarborough, Inc.",美國FDA
RAT,7,BinaxNOW COVID-19 Antigen Self Test,"Abbott Diagnostics Scarborough, Inc.",美國FDA
RAT,8,CareStart COVID-19 Antigen test,"Access Bio, Inc.",美國FDA
RAT,9,CareStart COVID-19 Antigen Home Test,"Access Bio, Inc.",美國FDA
RAT,10,Celltrion DiaTrust COVID-19 Ag Home Test,"Celltrion USA, Inc.",美國FDA
RAT,11,Celltrion DiaTrust COVID-19 Ag Rapid Test,"Celltrion USA, Inc.",美國FDA
RAT,12,CLINITEST Rapid COVID-19 Antigen Self-Test,Siemens Healthineers,美國FDA
RAT,13,Clip COVID Rapid Antigen Test,"Luminostics, Inc.",美國FDA
RAT,14,COVID-19 At-Home Test,"SD Biosensor, Inc.",美國FDA
RAT,15,Ellume COVID-19 Home Test,Ellume Limited,美國FDA
RAT,16,ellume.lab COVID Antigen Test,Ellume Limited,美國FDA
RAT,17,Flowflex COVID-19 Antigen Home Test,"ACON Laboratories, Inc",美國FDA
RAT,18,GenBody COVID-19 Ag,GenBody Inc.,美國FDA
RAT,19,iHealth COVID-19 Antigen Rapid Test,"iHealth Labs, Inc.",美國FDA
RAT,20,iHealth COVID-19 Antigen Rapid Test Pro,"iHealth Labs, Inc.",美國FDA
RAT,21,INDICAID COVID-19 Rapid Antigen Test,"PHASE Scientific International, Ltd.",美國FDA
RAT,22,InteliSwab COVID-19 Rapid Test,"OraSure Technologies, Inc.",美國FDA
RAT,23,InteliSwab COVID-19 Rapid Test Pro,"OraSure Technologies, Inc.",美國FDA
RAT,24,InteliSwab COVID-19 Rapid Test Rx,"OraSure Technologies, Inc.",美國FDA
RAT,25,LIAISON SARS-CoV-2 Ag,"DiaSorin, Inc.",美國FDA
RAT,26,LumiraDx SARS-CoV-2 Ag Test,LumiraDx UK Ltd.,美國FDA
RAT,27,MaximBio ClearDetect COVID-19 Antigen Home Test,"Maxim Biomedical, Inc.",美國FDA
RAT,28,Nano-Check COVID-19 Antigen Test,Nano-Ditech Corp.,美國FDA
RAT,29,NIDS COVID-19 Antigen Rapid Test Kit 09/24/2021,"ANP Technologies, Inc",美國FDA
RAT,30,Omnia SARS-CoV-2 Antigen Test,"Qorvo Biotechnologies, LLC.",美國FDA
RAT,31,QIAreach SARS-CoV-2 Antigen,QIAGEN GmbH,美國FDA
RAT,32,QuickVue At-Home COVID-19 Test,Quidel Corporation,美國FDA
RAT,33,QuickVue At-Home OTC COVID-19 Test,Quidel Corporation,美國FDA
RAT,34,QuickVue SARS Antigen Test,Quidel Corporation,美國FDA
RAT,35,Sampinute COVID-19 Antigen MIA,"Celltrion USA, Inc.",美國FDA
RAT,36,SCoV-2 Ag Detect Rapid Self-Test,InBios International Inc.,美國FDA
RAT,37,SCoV-2 Ag Detect Rapid Test,"InBios International, Inc.",美國FDA
RAT,38,Sienna-Clarity COVID-19 Antigen Rapid Test Cassette,Salofa Oy,美國FDA
RAT,39,Simoa SARS-CoV-2 N Protein Antigen Test,Quanterix Corporation,美國FDA
RAT,40,Sofia 2 Flu + SARS Antigen FIA,Quidel Corporation,美國FDA
RAT,41,Sofia SARS Antigen FIA,Quidel Corporation,美國FDA
RAT,42,SPERA COVID-19 Ag Test,Xtrava Health,美國FDA
RAT,43,Status COVID-19/Flu A&B,Princeton BioMeditech Corp.,美國FDA
RAT,44,VITROS Immunodiagnostic Products SARS-CoV-2 Antigen Reagent Pack,"Ortho Clinical Diagnostics, Inc.",美國FDA
RAT,45,Panbio COVID-19 Antigen Self-Test,Abbott Rapid Diagnostics,藥監局 NMPA
RAT,46,六项呼吸道病毒核酸检测试剂盒（恒温扩增芯片法）,成都博奥晶芯生物科技有限公司,藥監局 NMPA
RAT,47,新型冠状病毒(2019-nCoV) IgM抗体检测试剂盒(酶联免疫法),珠海丽珠试剂股份有限公司,藥監局 NMPA
RAT,48,新型冠状病毒（2019-nCoV）IgG抗体检测试剂盒（磁微粒化学发光法）,丹娜（天津）生物科技有限公司,藥監局 NMPA
RAT,49,新型冠状病毒（2019-nCoV）IgG抗体检测试剂盒（磁微粒化学发光法）,郑州安图生物工程股份有限公司,藥監局 NMPA
RAT,50,新型冠状病毒（2019-nCoV）IgG抗体检测试剂盒（磁微粒化学发光法）,深圳市亚辉龙生物科技股份有限公司,藥監局 NMPA
RAT,51,新型冠状病毒（2019-nCoV）IgG抗体检测试剂盒（磁微粒化学发光法） ,博奥赛斯（重庆）生物科技有限公司,藥監局 NMPA
RAT,52,新型冠状病毒（2019-nCoV）IgG抗体检测试剂盒（化学发光法）,博奥赛斯（天津）生物科技有限公司,藥監局 NMPA
RAT,53,新型冠状病毒（2019-nCoV）IgG抗体检测试剂盒（化学发光法）,深圳市新产业生物医学工程股份有限公司,藥監局 NMPA
RAT,54,新型冠状病毒（2019-nCoV）IgG抗体检测试剂盒（胶体金法）,北京新兴四寰生物技术有限公司,藥監局 NMPA
RAT,55,新型冠状病毒（2019-nCoV）IgG抗体检测试剂盒（直接化学发光法）,迈克生物股份有限公司,藥監局 NMPA
RAT,56,新型冠状病毒(2019-nCoV)IgM/IgG抗体检测试剂盒(胶体金法),艾维可生物科技有限公司,藥監局 NMPA
RAT,57,新型冠状病毒（2019-nCoV）IgM/IgG抗体检测试剂盒（胶体金法）,英诺特（唐山）生物技术有限公司,藥監局 NMPA
RAT,58,新型冠状病毒（2019-nCoV）IgM/IgG抗体检测试剂盒（胶体金法）,南京诺唯赞医疗科技有限公司,藥監局 NMPA
RAT,59,新型冠状病毒（2019-nCoV）IgM/IgG抗体检测试剂盒（胶体金法）,珠海丽珠试剂股份有限公司,藥監局 NMPA
RAT,60,新型冠状病毒（2019-nCoV）IgM/IgG抗体检测试剂盒（胶体金法）,浙江东方基因生物制品股份有限公司,藥監局 NMPA
RAT,61,新型冠状病毒（2019-nCoV）IgM/IgG抗体检测试剂盒（量子点荧光免疫法）,北京金豪制药股份有限公司,藥監局 NMPA
RAT,62,新型冠状病毒（2019-nCoV）IgM/IgG抗体检测试剂盒（酶联免疫法）,北京华大吉比爱生物技术有限公司,藥監局 NMPA
RAT,63,新型冠状病毒（2019-nCoV）IgM/IgG抗体检测试剂盒（免疫层析法）,山东康华生物医疗科技股份有限公司,藥監局 NMPA
RAT,64,新型冠状病毒（2019-nCoV）IgM/IgG抗体检测试剂盒（稀土纳米荧光免疫层析法）,厦门奥德生物科技有限公司,藥監局 NMPA
RAT,65,新型冠状病毒（2019-nCoV）IgM抗体检测试剂盒（磁微粒化学发光法）,博奥赛斯（重庆）生物科技有限公司,藥監局 NMPA
RAT,66,新型冠状病毒（2019-nCoV）IgM抗体检测试剂盒（磁微粒化学发光法）,丹娜（天津）生物科技有限公司,藥監局 NMPA
RAT,67,新型冠状病毒（2019-nCoV）IgM抗体检测试剂盒（磁微粒化学发光法）,郑州安图生物工程股份有限公司,藥監局 NMPA
RAT,68,新型冠状病毒（2019-nCoV）IgM抗体检测试剂盒（磁微粒化学发光法）,深圳市亚辉龙生物科技股份有限公司,藥監局 NMPA
RAT,69,新型冠状病毒（2019-nCoV）IgM抗体检测试剂盒（化学发光法）,博奥赛斯（天津）生物科技有限公司,藥監局 NMPA
RAT,70,新型冠状病毒（2019-nCoV）IgM抗体检测试剂盒（化学发光法）,深圳市新产业生物医学工程股份有限公司,藥監局 NMPA
RAT,71,新型冠状病毒（2019-nCoV）IgM抗体检测试剂盒（胶体金法）,广东和信健康科技有限公司,藥監局 NMPA
RAT,72,新型冠状病毒（2019-nCoV）IgM抗体检测试剂盒（胶体金法）,北京新兴四寰生物技术有限公司,藥監局 NMPA
RAT,73,新型冠状病毒（2019-nCoV）IgM抗体检测试剂盒（直接化学发光法）,迈克生物股份有限公司,藥監局 NMPA
RAT,74,新型冠状病毒（2019-nCoV）核酸检测试剂盒（CRISPER免疫层析法）,杭州众测生物科技有限公司,藥監局 NMPA
RAT,75,新型冠状病毒（2019-nCoV）核酸检测试剂盒（荧光PCR法）,上海复星长征医学科学有限公司,藥監局 NMPA
RAT,76,新型冠状病毒（2019-nCoV）核酸检测试剂盒（荧光RT-RAA法）,江苏奇天基因生物科技有限公司,藥監局 NMPA
RAT,77,新型冠状病毒（2019-nCoV）抗体检测试剂盒（磁微粒化学发光法）,厦门万泰凯瑞生物技术有限公司,藥監局 NMPA
RAT,78,新型冠状病毒(2019-nCoV)抗体检测试剂盒（胶体金法）,上海芯超生物科技有限公司,藥監局 NMPA
RAT,79,新型冠状病毒（2019-nCoV）抗体检测试剂盒（胶体金法）,广州万孚生物技术股份有限公司,藥監局 NMPA
RAT,80,新型冠状病毒（2019-nCoV）抗体检测试剂盒（上转发光免疫层析法）,北京热景生物技术股份有限公司,藥監局 NMPA
RAT,81,新型冠状病毒（2019-nCoV）抗原检测试剂盒（胶体金法）,广州万孚生物技术股份有限公司,藥監局 NMPA
RAT,82,新型冠状病毒（2019-nCoV）抗原检测试剂盒（乳胶法）,北京金沃夫生物工程科技有限公司,藥監局 NMPA
RAT,83,新型冠状病毒（2019-nCoV）抗原检测试剂盒（荧光免疫层析法）,深圳华大因源医药科技有限公司,藥監局 NMPA
RAT,84,新型冠状病毒2019-nCoV、甲型流感病毒、乙型流感病毒检测试剂盒（荧光PCR法）,圣湘生物科技股份有限公司,藥監局 NMPA
RAT,85,新型冠状病毒2019-nCoV和甲型乙型流感病毒核酸联合检测试剂盒（荧光PCR法）,上海思路迪生物医学科技有限公司,藥監局 NMPA
RAT,86,新型冠状病毒2019-nCoV核酸检测试剂盒( 全集成碟式芯片法),成都博奥晶芯生物科技有限公司,藥監局 NMPA
RAT,87,新型冠状病毒2019-nCoV核酸检测试剂盒（PCR-荧光探针法）,郑州安图生物工程股份有限公司,藥監局 NMPA
RAT,88,新型冠状病毒2019-nCoV核酸检测试剂盒（RNA捕获探针法）,上海仁度生物科技有限公司,藥監局 NMPA
RAT,89,新型冠状病毒2019-nCoV核酸检测试剂盒（RNA恒温扩增-金探针层析法）,武汉中帜生物科技股份有限公司,藥監局 NMPA
RAT,90,新型冠状病毒2019-nCoV核酸检测试剂盒（恒温CRISPER法）,上海伯杰医疗科技有限公司,藥監局 NMPA
RAT,91,新型冠状病毒2019-nCoV核酸检测试剂盒（恒温扩增-实时荧光法）,杭州优思达生物技术有限公司,藥監局 NMPA
RAT,92,新型冠状病毒2019-nCoV核酸检测试剂盒（联合探针锚定聚合测序法）,华大生物科技（武汉）有限公司,藥監局 NMPA
RAT,93,新型冠状病毒2019-nCoV核酸检测试剂盒（双扩增法）,武汉中帜生物科技股份有限公司,藥監局 NMPA
RAT,94,新型冠状病毒2019-nCoV核酸检测试剂盒(荧光PCR法),杭州迪安生物技术有限公司,藥監局 NMPA
RAT,95,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,上海之江生物科技股份有限公司,藥監局 NMPA
RAT,96,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,上海捷诺生物科技有限公司,藥監局 NMPA
RAT,97,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,华大生物科技（武汉）有限公司,藥監局 NMPA
RAT,98,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,中山大学达安基因股份有限公司,藥監局 NMPA
RAT,99,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,圣湘生物科技股份有限公司,藥監局 NMPA
RAT,100,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,上海伯杰医疗科技有限公司,藥監局 NMPA
RAT,101,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,北京卓诚惠生生物科技股份有限公司,藥監局 NMPA
RAT,102,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,迈克生物股份有限公司,藥監局 NMPA
RAT,103,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,武汉明德生物科技股份有限公司,藥監局 NMPA
RAT,104,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,北京金豪制药股份有限公司,藥監局 NMPA
RAT,105,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,江苏硕世生物科技股份有限公司,藥監局 NMPA
RAT,106,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,浙江东方基因生物制品股份有限公司,藥監局 NMPA
RAT,107,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,深圳联合医学科技有限公司,藥監局 NMPA
RAT,108,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,北京纳捷诊断试剂有限公司,藥監局 NMPA
RAT,109,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,卡尤迪生物科技宜兴有限公司,藥監局 NMPA
RAT,110,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,重庆中元汇吉生物技术有限公司,藥監局 NMPA
RAT,111,新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）,潮州凯普生物化学有限公司,藥監局 NMPA
RAT,112,新型冠状病毒2019-nCoV核酸检测试剂盒（杂交捕获免疫荧光法）,安邦（厦门）生物科技有限公司,藥監局 NMPA
RAT,113,2019-nCoV Ag Rapid Detection Kit (Immuno- Chromatography),"Guangdong Longsee Biomedical Co., Ltd.",歐盟 EU
RAT,114,2019-nCoV Antigen Test Kit,Chongqing M&D Biotechnology Co. Ltd,歐盟 EU
RAT,115,2019-nCoV Antigen Test Kit (colloidal gold method),"Guangdong Hecin Scientific, Inc.",歐盟 EU
RAT,116,Accu-Tell SARS-CoV-2 Ag Cassette,"AccuBioTech Co.,Ltd",歐盟 EU
RAT,117,AESKU.RAPID SARS- CoV-2,"AESKU.DIAGNOSTICS GmbH & Co, KG",歐盟 EU
RAT,118,AFIAS COVID-19 Ag,Boditech Med Inc,歐盟 EU
RAT,119,AMP Rapid Test SARS- CoV-2 Ag,AMEDA Labordiagnostik GmbH,歐盟 EU
RAT,120,AndLucky COVID-19 Antigen Rapid Test,"Zhejiang Anji Saianfu Biotech Co.., Ltd",歐盟 EU
RAT,121,Artron COVID-19 Antigen Test,Artron Laboratories Inc.,歐盟 EU
RAT,122,Asan Easy Test COVID- 19 Ag,"Asan Pharmaceutical Co., Ltd",歐盟 EU
RAT,123,BD Kit for Rapid Detection of SARS-CoV- 2,Becton Dickinson,歐盟 EU
RAT,124,BD Veritor™ System for Rapid Detection of SARS CoV 2,Becton Dickinson,歐盟 EU
RAT,125,Biomerica COVID-19 Antigen Rapid Test (nasopharyngeal swab),Biomerica Inc.,歐盟 EU
RAT,126,BIOSYNEX COVID-19 Ag BSS,BIOSYNEX SWISS S.A.,歐盟 EU
RAT,127,BIOSYNEX COVID-19 Ag+ BSS,BIOSYNEX SA,歐盟 EU
RAT,128,biotical SARS-CoV-2 Ag Card,Biotical Health S.L.U.BIOTICAL HEALTH S.L.U,歐盟 EU
RAT,129,CAT,Oncosem Onkolojik Sistemler San. ve Tic. A.S.,歐盟 EU
RAT,130,CerTest SARS-CoV-2 Card test,CerTest Biotec,歐盟 EU
RAT,131,CHECK UP SARS-COV-2 NASAL ANTIGEN RAPID TEST,Cesna Biyoteknoloji Araştırma Geliştirme Laboratuvar Sist.İnş.Müh.Dan.San.Tic.Ltd.Şti.,歐盟 EU
RAT,132,CHECK UP SARS-COV-2 NASOPHARYNGEAL RAPID ANTIGEN TEST,Cesna Biyoteknoloji Araştırma Geliştirme Laboratuvar Sist.İnş.Müh.Dan.San.Tic.Ltd.Şti.,歐盟 EU
RAT,133,CHIL COVID-19 Antigen Rapid Test (Nasopharyngeal / Oropharyngeal Swab- Casette),Chil Tıbbi Malzeme Sanayi ve Ticaret Limited Şirketi,歐盟 EU
RAT,134,CLINITEST RapidCOVID-19 Antigen Test,Siemens Healthineers,歐盟 EU
RAT,135,Cora Gentest-19,ABIOTEQ,歐盟 EU
RAT,136,Coretests COVID-19 Ag Test,"Core Technology Co., Ltd",歐盟 EU
RAT,137,Corona Virus (COVID- 19) Antigen Rapid Test (Colloidal Gold),"Hoyotek Biomedical Co.,Ltd.",歐盟 EU
RAT,138,Coronavirus (2019- nCoV)-Antigentest,"Beijing Hotgen Biotech Co., Ltd",歐盟 EU
RAT,139,Coronavirus (SARS- Cov-2) Antigen Rapid Test Cassette (Nasal swab),Innovation Biotech(Beijing) Co.Ltd,歐盟 EU
RAT,140,CORONAVIRUS AG RAPID TEST CASSETTE,BIO-RAD,歐盟 EU
RAT,141,Coronavirus Ag Rapid Test Cassette,Healgen Scientific,歐盟 EU
RAT,142,Coronavirus Ag Rapid Test Cassette (Swab),"Zhejiang Orient Gene Biotech Co., Ltd",歐盟 EU
RAT,143,COVID 19 Antigen Test Kit (Colloidal Gold Method),"Neo-nostics (Suzhou) Bioengineering Co., Ltd.",歐盟 EU
RAT,144,COVID-19 (SARS-CoV-2) Antigen Test Kit (Colloidal Gold),"Anhui Deep Blue Medical Technology Co., Ltd",歐盟 EU
RAT,145,COVID-19 (SARS-CoV-2) Antigen Test Kit (Colloidal Gold) – Nasal swab,"Anhui Deep Blue Medical Technology Co., Ltd",歐盟 EU
RAT,146,COVID-19 (SARS-CoV-2) Antigen-Test Kit,"Wuhan EasyDiagnosis Biomedicine Co., Ltd.",歐盟 EU
RAT,147,COVID-19 Ag Rapid Test Device,"Jiangsu Well Biotech Co., Ltd.",歐盟 EU
RAT,148,Covid-19 Ag Test,TÜRKLAB TIBBİ MALZEMELER SAN. ve TİC. A.Ş.,歐盟 EU
RAT,149,COVID-19 Ag Test Kit,Guangdong Wesail Biotech Co. Ltd,歐盟 EU
RAT,150,COVID-19 Antigen Detection Kit,DNA Diagnostic,歐盟 EU
RAT,151,COVID-19 Antigen Detection Kit,"New Gene (Hangzhou) Bioengineering Co., Ltd.",歐盟 EU
RAT,152,COVID-19 Antigen Detection Kit (Colloidal Gold),"Zhuhai Lituo Biotechnology Co., Ltd.",歐盟 EU
RAT,153,COVID-19 Antigen Rapid Test,AXIOM Gesellschaft für Diagnostica und Biochemica mbH,歐盟 EU
RAT,154,COVID-19 Antigen Rapid Test,"Beijing O&D Biotech Co., Ltd.",歐盟 EU
RAT,155,COVID-19 Antigen Rapid Test,"Hangzhou AllTest Biotech Co., Ltd",歐盟 EU
RAT,156,COVID-19 Antigen Rapid Test Casette,"Hangzhou Clongene Biotech Co., Ltd.",歐盟 EU
RAT,157,COVID-19 Antigen Rapid Test Cassette (Colloidal Gold),"Jiangsu Diagnostics Biotechnology Co., Ltd",歐盟 EU
RAT,158,COVID-19 Antigen Rapid Test Cassette (Nasal Swab),"Hangzhou Biotest Biotech Co., Ltd",歐盟 EU
RAT,159,COVID-19 Antigen Rapid Test Device (Colloidal Gold),Hangzhou Lysun Biotechnology Co. Ltd,歐盟 EU
RAT,160,COVID19 Antigen Rapid Test Kit,Beijing Kewei Clinical Diagnostic Reagent Inc,歐盟 EU
RAT,161,Covid-19 Antigen Rapid Test Kit,"Hangzhou Clongene Biotech Co., Ltd.",歐盟 EU
RAT,162,COVID-19 Antigen Rapid Test Kit,"Nantong Egens Biotechnology Co.,Ltd",歐盟 EU
RAT,163,COVID-19 Antigen Rapid Test Kit (Colloidal Gold),"Xiamen AmonMed Biotechnology Co., Ltd",歐盟 EU
RAT,164,COVID-19 Antigen Rapid Test Kit (Swab),Safecare Biotech (Hangzhou) Co. Ltd,歐盟 EU
